t,l_0_0,l_0_1,l_0_2,l_1_0,l_1_1,l_1_2,l_2_0,l_2_1,l_2_2,l_3_0,l_3_1,l_3_2,l_4_0,l_4_1,l_4_2,l_dot_0_0,l_dot_0_1,l_dot_0_2,l_dot_1_0,l_dot_1_1,l_dot_1_2,l_dot_2_0,l_dot_2_1,l_dot_2_2,l_dot_3_0,l_dot_3_1,l_dot_3_2,l_dot_4_0,l_dot_4_1,l_dot_4_2
3.629999999999999893e+00,2.853262709066966551e-01,3.213156831679178094e-01,3.670438271164726540e-01,3.412849304589822275e-01,3.135923731627631716e-01,3.159528285762713828e-01,3.497987405566557184e-01,3.071961139425898324e-01,3.161478944231707056e-01,3.260841824680806300e-01,3.209424801313729980e-01,3.266520829054004316e-01,3.198115911423163871e-01,3.250495984981611741e-01,3.261416056020610688e-01,8.590936371682211803e-02,8.321920197895488203e-02,1.006954626986378276e-01,8.898658382491436702e-02,9.146853839627960836e-02,8.910619099404913646e-02,9.155426637471288098e-02,8.480466653804082100e-02,9.356468679946507161e-02,8.314838333379868940e-02,8.967952076117868820e-02,9.697221280140831678e-02,8.604087122408836386e-02,9.053099754547197509e-02,9.241233276384411277e-02
3.640000000000000124e+00,2.861833814452976466e-01,3.221486226159936406e-01,3.680520867566421384e-01,3.421746237004286706e-01,3.145070711278604714e-01,3.168440613272340278e-01,3.507143745925506706e-01,3.080443861096246461e-01,3.170831772268514204e-01,3.269163934560135321e-01,3.218391049549155780e-01,3.276212173887407264e-01,3.206721735516029348e-01,3.259548471399754677e-01,3.270655801656546791e-01,8.606766608732294155e-02,8.315347659587031537e-02,1.005972677256865566e-01,8.900837542215071785e-02,9.146009393756168726e-02,8.909127491399357335e-02,9.154077053190756708e-02,8.478446597998842704e-02,9.360285284759804758e-02,8.307577955590010610e-02,8.969281769612744148e-02,9.703484244410012782e-02,8.602199049501109418e-02,9.053602327638823888e-02,9.242986891180453302e-02
3.649999999999999911e+00,2.870425238540283974e-01,3.229807286255596543e-01,3.690590760575025997e-01,3.430645804262509868e-01,3.154216855255014273e-01,3.177350955468850602e-01,3.516298498100975944e-01,3.088923955767464702e-01,3.180189371582733404e-01,3.277477040132721897e-01,3.227358900911072026e-01,3.285911326348966432e-01,3.215325235685392857e-01,3.268601562170895258e-01,3.279897720517849780e-01,8.622523418540603557e-02,8.308807045074639852e-02,1.004995120906667511e-01,8.902952972515965069e-02,9.145298356500632109e-02,8.907571610229240988e-02,9.152767918936895175e-02,8.476395645320476679e-02,9.364084493099208983e-02,8.300430452347438981e-02,8.970524752090749954e-02,9.709712875153954370e-02,8.600340014931978638e-02,9.054073570030968243e-02,9.244734534808446424e-02
3.660000000000000142e+00,2.879039134135453204e-01,3.238119183815452162e-01,3.700646549752985570e-01,3.439548165972085569e-01,3.163362245276805651e-01,3.186259061454704833e-01,3.525451572607464223e-01,3.097401140272527109e-01,3.189552162987795980e-01,3.285780379110050387e-01,3.236328470397073498e-01,3.295618963789077593e-01,3.223926226517271343e-01,3.277655299334269468e-01,3.289141991872658322e-01,8.637995267687188783e-02,8.302380825949284837e-02,1.004035621689601671e-01,8.904984387177518335e-02,9.144729805241025300e-02,8.905963932366145475e-02,9.151509344295004345e-02,8.474334664616593737e-02,9.367829943173990037e-02,8.293476214807803115e-02,8.971656768745357724e-02,9.715847491829135429e-02,8.598528883771884568e-02,9.054504778328087422e-02,9.246461894157309569e-02
3.669999999999999929e+00,2.887676817160930720e-01,3.246421419105966488e-01,3.710687372589960287e-01,3.448453393786438115e-01,3.172506978690518564e-01,3.195164758344664624e-01,3.534602925608124613e-01,3.105875235510776600e-01,3.198920396613582628e-01,3.294073518371687381e-01,3.245299806848782609e-01,3.305335486208128004e-01,3.232524603836975929e-01,3.286709700639782739e-01,3.298388721524887490e-01,8.653013544691962045e-02,8.296135918659965081e-02,1.003104953045600295e-01,8.906914573578712802e-02,9.144309565168025344e-02,8.904316879334099599e-02,9.150308759004198433e-02,8.472282891578658548e-02,9.371490708667577774e-02,8.286779549236761300e-02,8.972661394505448973e-02,9.721837393236200386e-02,8.596780964067061992e-02,9.054890005967630717e-02,9.248156320264301622e-02
3.680000000000000160e+00,2.896338766655046082e-01,3.254713820810777314e-01,3.720712904502831986e-01,3.457361471404826192e-01,3.181651168469283864e-01,3.204067951265797687e-01,3.543752558914767814e-01,3.114346166447924946e-01,3.208294151906430636e-01,3.302356353965283375e-01,3.254272892951846630e-01,3.315061016256497517e-01,3.241120344709114143e-01,3.295764759548012179e-01,3.307637941814229876e-01,8.667452560014697605e-02,8.290123684513703295e-02,1.002210998100709211e-01,8.908729392694099414e-02,9.144040209283303688e-02,8.902642817709575940e-02,9.149170912957395319e-02,8.470257928741982412e-02,9.375041298737572804e-02,8.280388677009975495e-02,8.973530034035308300e-02,9.727640857519959106e-02,8.595108006839539960e-02,9.055226063220039867e-02,9.249806828315024210e-02
3.689999999999999947e+00,2.905024624772008512e-01,3.262996546030691447e-01,3.730723358835696390e-01,3.466272294572338430e-01,3.190794943212826307e-01,3.212968623357475573e-01,3.552900519987856609e-01,3.122813962116054443e-01,3.217673337629127772e-01,3.310629111106572764e-01,3.263247645235940464e-01,3.324795399234559135e-01,3.249713507437588800e-01,3.304820445230201575e-01,3.316889611616155031e-01,8.681229546055024837e-02,8.284379929675546317e-02,1.001358749667088932e-01,8.910417779093808555e-02,9.143921058399534507e-02,8.900954059121490847e-02,9.148097876201316536e-02,8.468275745485735750e-02,9.378461658015739555e-02,8.274335734613119664e-02,8.974261921734624781e-02,9.733225142169382726e-02,8.593518206087145950e-02,9.055512517188749055e-02,9.251404097643411983e-02
3.700000000000000178e+00,2.913733196781913559e-01,3.271270080283687487e-01,3.740719486859870879e-01,3.475185671079897842e-01,3.199938447147464560e-01,3.221866835771374782e-01,3.562046901936513077e-01,3.131278755613615683e-01,3.227057691860916178e-01,3.318892344179374398e-01,3.272223914074763873e-01,3.334538203092679565e-01,3.258304231565598563e-01,3.313876702568268606e-01,3.326143616341910580e-01,8.694304657152439331e-02,8.278924905168566495e-02,1.000550310243013691e-01,8.911971740943541720e-02,9.143948181140389153e-02,8.899262860251207219e-02,9.147089038936494221e-02,8.466350678032937005e-02,9.381737166608006273e-02,8.268636773641870052e-02,8.974864121738490574e-02,9.738566484017611991e-02,8.592016198783500314e-02,9.055751691810184911e-02,9.252940471731746497e-02
3.709999999999999964e+00,2.922462451070734213e-01,3.279535237504915823e-01,3.750702577773888380e-01,3.484101320764257936e-01,3.209081840126107310e-01,3.230762727671474543e-01,3.571191843518511932e-01,3.139740784105429228e-01,3.236446781997489586e-01,3.327146936735588811e-01,3.281201483686044251e-01,3.344288718431216445e-01,3.266892737875636832e-01,3.322933452154798184e-01,3.335399767938519999e-01,8.706680969586293173e-02,8.273763306873858914e-02,9.997848920128717121e-02,8.913386360004579845e-02,9.144114393940537544e-02,8.897581422832533116e-02,9.146141111517262778e-02,8.464495429450456798e-02,9.384858640094470572e-02,8.263291760801914909e-02,8.975351527917406480e-02,9.743650099241946139e-02,8.590603064878019057e-02,9.055948667853767897e-02,9.254409958210640941e-02
3.720000000000000195e+00,2.931209519140329234e-01,3.287793160046698637e-01,3.760674458703501255e-01,3.493018875508005494e-01,3.218225297628259374e-01,3.239656516234060701e-01,3.580335529140284412e-01,3.148200388822685603e-01,3.245840004750996655e-01,3.335394101495202102e-01,3.290180072131535516e-01,3.354045958500521118e-01,3.275479328389495071e-01,3.331990590293046339e-01,3.344657804888785946e-01,8.718404481575801890e-02,8.268884275530546946e-02,9.990588168471657704e-02,8.914659791633773589e-02,9.144409261045648163e-02,8.895921893651723145e-02,9.145248124451764438e-02,8.462721069649020711e-02,9.387822329529395271e-02,8.258284577908944768e-02,8.975746863877273607e-02,9.748470183363854014e-02,8.589276327295913838e-02,9.056111282921909533e-02,9.255808228859055409e-02
3.729999999999999982e+00,2.939970695608437601e-01,3.296045318678528235e-01,3.770637494701677972e-01,3.501937879239558349e-01,3.227369010760016144e-01,3.248548496647720718e-01,3.589478188856916052e-01,3.156658015062944189e-01,3.255236586150037637e-01,3.343635380346283159e-01,3.299159331317015331e-01,3.363808659200938633e-01,3.284064386368256705e-01,3.341047988996938001e-01,3.353917392211286375e-01,8.729564113280038895e-02,8.264261396735775311e-02,9.983655163025124957e-02,8.915793264783554439e-02,9.144819094512390834e-02,8.894296364547477074e-02,9.144401428401947862e-02,8.461037035383206506e-02,9.390629921441204231e-02,8.253583021888660776e-02,8.976080682959401702e-02,9.753029911248965733e-02,8.588029951938191964e-02,9.056250131450015173e-02,9.257132619604283019e-02
3.740000000000000213e+00,2.948741438208681287e-01,3.304293512587069825e-01,3.780594588748607543e-01,3.510857787933168161e-01,3.236513186254068031e-01,3.257439042113349226e-01,3.598620098372150022e-01,3.165114212190133780e-01,3.264635581539666598e-01,3.351872644344985330e-01,3.308138846992291215e-01,3.373575279082805523e-01,3.292648376312303782e-01,3.350105495991069771e-01,3.363178121460378422e-01,8.740291706797939653e-02,8.259852700944712856e-02,9.976955316216425118e-02,8.916791082001924995e-02,9.145326954208432557e-02,8.892716872410937057e-02,9.143589694183566763e-02,8.459451130251442741e-02,9.393288537832493457e-02,8.249138804776769140e-02,8.976391368240502211e-02,9.757341437107078241e-02,8.586854347681657784e-02,9.056378564706481227e-02,9.258382130521961018e-02
3.750000000000000000e+00,2.957516367790564704e-01,3.312539869376158741e-01,3.790549181751694530e-01,3.519777969608917090e-01,3.245658046469696023e-01,3.266328603844143585e-01,3.607761579038382682e-01,3.173569633634552578e-01,3.274035875581389754e-01,3.360108093715544197e-01,3.317118138751193879e-01,3.383343999346451469e-01,3.301231843961311974e-01,3.359162934710707149e-01,3.372439510726193967e-01,8.750762026168300289e-02,8.255600663470556710e-02,9.970365137334007144e-02,8.917660619432464519e-02,9.145912647812438900e-02,8.891195399185693182e-02,9.142798912766181285e-02,8.457969524696012931e-02,9.395810736180019995e-02,8.244887553718986684e-02,8.976725132532691054e-02,9.761425894492149757e-02,8.585736366378908524e-02,9.056512690792699327e-02,9.259557425836062450e-02
3.760000000000000231e+00,2.966289268319473593e-01,3.320786845066802662e-01,3.800505252545562929e-01,3.528697704332721674e-01,3.254803829392776127e-01,3.275217711065605553e-01,3.616902997856667468e-01,3.182025036892869307e-01,3.283436182253167690e-01,3.368344257850280354e-01,3.326096660031583330e-01,3.393112723842199308e-01,3.309815416294254464e-01,3.368220104301785645e-01,3.381701004634645735e-01,8.761192757369776207e-02,8.251432204484523969e-02,9.963732232527461319e-02,8.918412326814324775e-02,9.146552730814075383e-02,8.889743871867780700e-02,9.142012395273159397e-02,8.456596756003048609e-02,9.398214509434708874e-02,8.240748810971035287e-02,8.977136018383494176e-02,9.765313396302305327e-02,8.584659302858337060e-02,9.056671374643050776e-02,9.260660833918901713e-02
3.770000000000000018e+00,2.975054538684059335e-01,3.329036443697167558e-01,3.810466588724369386e-01,3.537616573335026771e-01,3.263950381362945574e-01,3.284106965163153258e-01,3.626044652653998557e-01,3.190481063397789807e-01,3.292835436744310229e-01,3.376583149428311059e-01,3.335074049966730292e-01,3.402879718865093883e-01,3.318399590205574068e-01,3.377276872439964883e-01,3.390962142122130318e-01,8.772039279444142357e-02,8.247199636758582864e-02,9.956733801913963955e-02,8.919072825339247057e-02,9.147252698380189950e-02,8.888328082617316661e-02,9.141204147018339166e-02,8.455297297808646306e-02,9.400571413276519184e-02,8.236566103993341048e-02,8.977669572143739951e-02,9.769121309491984873e-02,8.583585985661035256e-02,9.056870875342286353e-02,9.261720986557635260e-02
3.780000000000000249e+00,2.983816726324863278e-01,3.337286266671458113e-01,3.820430860377490023e-01,3.546535719347554960e-01,3.273096457973534990e-01,3.292996396298760731e-01,3.635186178115290545e-01,3.198937098380580379e-01,3.302234794406342377e-01,3.384822179377812157e-01,3.344051151729887095e-01,3.412646869453518361e-01,3.326983726111580331e-01,3.386333547250116593e-01,3.400223405328174353e-01,8.784159475149731777e-02,8.242623184218139665e-02,9.948764865403732227e-02,8.919710063720023840e-02,9.148098015520407522e-02,8.886790076383399573e-02,9.140335119802606156e-02,8.453928961209890292e-02,9.403078688254139228e-02,8.232050254454831295e-02,8.978302622357588192e-02,9.773172918969920409e-02,8.582438031280663349e-02,9.057104582972434759e-02,9.262835500407645695e-02
3.790000000000000036e+00,2.992582527563627526e-01,3.345534100946653266e-01,3.830393358663108927e-01,3.555455383382817303e-01,3.282242458542458663e-01,3.301885343055874222e-01,3.644327218827089210e-01,3.207392556716729959e-01,3.311635331044961439e-01,3.393059181048923012e-01,3.353028463447669250e-01,3.422415924665749287e-01,3.335567306100504226e-01,3.395390305744888648e-01,3.409485234454895375e-01,8.797413787231302129e-02,8.237717297771515734e-02,9.939953832124635846e-02,8.920341259610028994e-02,9.149037594139637630e-02,8.885162365100389426e-02,9.139402701901169768e-02,8.452506343510596265e-02,9.405723636318169545e-02,8.227212533398314820e-02,8.979041004295799933e-02,9.777451735606852712e-02,8.581216272376916698e-02,9.057374851713745345e-02,9.264001273496741407e-02
3.800000000000000266e+00,3.001357563918831683e-01,3.353778193126862872e-01,3.840350028899846002e-01,3.564375648611029512e-01,3.291388880266142292e-01,3.310773213974931850e-01,3.653467486195391967e-01,3.215846990720507281e-01,3.321037887077776807e-01,3.401292464385060055e-01,3.362006364525452762e-01,3.432188253097118724e-01,3.344149929500829233e-01,3.404447281582113072e-01,3.418747970409260484e-01,8.811577124063149635e-02,8.232526298215765703e-02,9.930487506601858028e-02,8.920975709420110589e-02,9.150011725407004859e-02,8.883494531653601811e-02,9.138408443213441590e-02,8.451059931864982055e-02,9.408471883256117052e-02,8.222094406440887127e-02,8.979894605377751471e-02,9.781905870373934497e-02,8.579929941393457660e-02,9.057685289735975531e-02,9.265204246778407926e-02
3.810000000000000053e+00,3.010146619805119661e-01,3.362017047733201203e-01,3.850297422871800657e-01,3.573296585608844445e-01,3.300536127233757444e-01,3.319659524606045076e-01,3.662606729589812926e-01,3.224300034817044747e-01,3.330443167905228763e-01,3.409520584911924224e-01,3.370985196787608107e-01,3.441965007225203377e-01,3.352731254264930683e-01,3.413504595186491186e-01,3.428011898231944632e-01,8.826439681208443633e-02,8.227094369118945205e-02,9.920537258033450267e-02,8.921620649522488122e-02,9.150967457532357963e-02,8.881831632875107629e-02,9.137354541477257786e-02,8.449618252947603547e-02,9.411290374532226000e-02,8.216736979422811782e-02,8.980871643609990296e-02,9.786485345252082801e-02,8.578588334239120594e-02,9.058038906642380816e-02,9.266430831113882383e-02
3.820000000000000284e+00,3.018953642533299675e-01,3.370249427203787507e-01,3.860232698828554021e-01,3.582218252359352650e-01,3.309684510427223780e-01,3.328543897509004812e-01,3.671744736343587334e-01,3.232751405542344525e-01,3.339851743910595139e-01,3.417742343737502630e-01,3.379965264477501896e-01,3.451747123409830698e-01,3.361310996969080755e-01,3.422562353749603603e-01,3.437277247097332289e-01,8.841806941419240451e-02,8.221465556820110876e-02,9.910259020290317078e-02,8.922281256250755299e-02,9.151858595766262927e-02,8.880214199543731701e-02,9.136243842268872151e-02,8.448207872953371333e-02,9.414147375287472419e-02,8.211180998407519027e-02,8.981978667586237863e-02,9.791142093231984533e-02,8.577200810287910482e-02,9.058438113469713393e-02,9.267667907272159056e-02
3.830000000000000071e+00,3.027781742310342028e-01,3.378474351893744343e-01,3.870153621485166173e-01,3.591140694252081267e-01,3.318834247721205166e-01,3.337426062253276426e-01,3.680881331753567687e-01,3.241200901543276336e-01,3.349264050459986319e-01,3.425956787552068006e-01,3.388946834257492990e-01,3.461535321893071671e-01,3.369888932813441262e-01,3.431620651229900787e-01,3.446544190313516332e-01,8.857499674636475084e-02,8.215683770429314803e-02,9.899793291916229865e-02,8.922960645899871701e-02,9.152645702400016847e-02,8.878678236385049993e-02,9.135079839002961666e-02,8.446853397597535451e-02,9.417012470339565511e-02,8.205466849681609942e-02,8.983220556487386821e-02,9.795829958314092312e-02,8.575776792379008473e-02,9.058884722688217983e-02,9.268902825929979661e-02
3.839999999999999858e+00,3.036633192239382995e-01,3.386691100075200356e-01,3.880058562022177249e-01,3.600063944082995682e-01,3.327985463883114114e-01,3.346305855418002517e-01,3.690016379080226505e-01,3.249648403577575229e-01,3.358680387902348019e-01,3.434163208628179809e-01,3.397930135208938607e-01,3.471330106799248583e-01,3.378464895622070308e-01,3.440679568352711382e-01,3.455812845322300264e-01,8.873353937989965357e-02,8.209792781827610075e-02,9.889265136127814437e-02,8.923659874726169727e-02,9.153296096765632661e-02,8.877255222071397944e-02,9.133866672932618169e-02,8.445577472115695095e-02,9.419856564182950420e-02,8.199634559754853669e-02,8.984600520081506558e-02,9.800504695508624464e-02,8.574325766816763561e-02,9.059379948201638777e-02,9.270123407671844451e-02
