t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
2.069999999999999840e+00,1.915335545478234480e-01,-1.665395201842351236e-02,1.486917252425864755e-01,3.693908780161413441e-01,1.948628982750070515e-01,1.211065740926704770e-01,2.411898798222720242e-01,3.532886893041208842e-01,3.657078283458056744e-01,1.775838788629535703e-02,2.120067249298733525e-01,5.701461050910947570e-01,-1.800243548291236007e-01,2.323144987135285222e-02,7.618248806236276316e-01,-1.998661127111647784e-01,7.316897548003332974e-03,7.500000000000000000e-01,2.804988651073684822e-02
2.080000000000000071e+00,1.922027737127537383e-01,-1.735475895622516640e-02,1.481979280618911932e-01,3.691027377383002683e-01,1.950932279520189994e-01,1.187217212672880551e-01,2.398104762907183607e-01,3.534946316926056431e-01,3.639527629468399805e-01,1.664114226770882499e-02,2.103326297257316624e-01,5.689474527849370800e-01,-1.803829626953855902e-01,2.017248947961221284e-02,7.616232658609223272e-01,-1.999533775425856863e-01,4.318195145219192073e-03,7.500000000000000000e-01,2.773914373961025928e-02
2.089999999999999858e+00,1.928702475838924846e-01,-1.807327270670809616e-02,1.476909519423363071e-01,3.687990070619102112e-01,1.952829110381927302e-01,1.162976560509416252e-01,2.384485578420338370e-01,3.536712064675514022e-01,3.621678202606877228e-01,1.556009308035274930e-02,2.086517677337567100e-01,5.677440639387076882e-01,-1.806968239302080559e-01,1.713164701391921285e-02,7.614372738164023602e-01,-1.999956537076064966e-01,1.318521166744802660e-03,7.500000000000000000e-01,2.744651184006702271e-02
2.100000000000000089e+00,1.935361839074729029e-01,-1.881140326745056601e-02,1.471685747954031287e-01,3.684827417382864900e-01,1.954249548202851572e-01,1.138257637256465948e-01,2.371168943488609626e-01,3.538186086473377179e-01,3.603450097457409629e-01,1.452933607445364150e-02,2.069728390190329059e-01,5.665360768182755580e-01,-1.809525696645344350e-01,1.412435303423992261e-02,7.612730962870455365e-01,-1.999929316942684054e-01,-1.681449473429812505e-03,7.500000000000000000e-01,2.719267326012272945e-02
2.109999999999999876e+00,1.942007083829228875e-01,-1.957093099329569597e-02,1.466288988950960048e-01,3.681563631718145491e-01,1.955130710943061012e-01,1.112988590673233691e-01,2.358258713341360169e-01,3.539366383892447177e-01,3.584776964134194222e-01,1.356016602404513938e-02,2.053024852512913834e-01,5.653234879667529134e-01,-1.811395461709008892e-01,1.116246044826854633e-02,7.611354178968294804e-01,-1.999452121150129547e-01,-4.681041794566289868e-03,7.500000000000000000e-01,2.699383571590520045e-02
2.120000000000000107e+00,1.948638701281378838e-01,-2.035348944465815990e-02,1.460703575973169577e-01,3.678216572109989646e-01,1.955417364812580272e-01,1.087111952571725021e-01,2.345834838400164268e-01,3.540247219432914316e-01,3.565605815313679372e-01,1.266110938704334554e-02,2.036452965556957428e-01,5.641060906426331734e-01,-1.812497575540447936e-01,8.254239437686272662e-03,7.610273354942973523e-01,-1.998525057065441979e-01,-7.679580901047075581e-03,7.500000000000000000e-01,2.686170131462530322e-02
2.129999999999999893e+00,1.955256474086125018e-01,-2.116054752079994661e-02,1.454917220048056181e-01,3.674797738411661463e-01,1.955062540765865053e-01,1.060584729584556907e-01,2.333953304580627108e-01,3.540819339599396431e-01,3.545896874008738209e-01,1.183795374718277227e-02,2.020038190758863816e-01,5.628834189779993169e-01,-1.812778148009009382e-01,5.404371872167607060e-03,7.609502840730689721e-01,-1.997148333274128829e-01,-1.067639213422302662e-02,7.500000000000000000e-01,2.680342038727671905e-02
2.140000000000000124e+00,1.961859537150112964e-01,-2.199339066507209617e-02,1.448921075849384232e-01,3.671312286233578970e-01,1.954028167068622424e-01,1.033378500207503686e-01,2.322646081103240112e-01,3.541070213018060464e-01,3.525623489866582805e-01,1.109377332979447073e-02,2.003785624600278592e-01,5.616547015369688367e-01,-1.812208927708094386e-01,2.613943689713613128e-03,7.609039732451027271e-01,-1.995322259533235387e-01,-1.367080122420955696e-02,7.500000000000000000e-01,2.682153001531614039e-02
2.149999999999999911e+00,1.968446442551075037e-01,-2.285310096921053247e-02,1.442709807385984533e-01,3.667759065298447640e-01,1.952285720236554556e-01,1.005479521349777472e-01,2.311921080552631347e-01,3.540984284788232239e-01,3.504772144408845880e-01,1.042895017101530541e-02,1.987680066908662779e-01,5.604188268926483252e-01,-1.810786960636349141e-01,-1.195658203204663650e-04,7.608863370601902654e-01,-1.993047246701649400e-01,-1.666213444159381218e-02,7.500000000000000000e-01,2.691388173310680851e-02
2.160000000000000142e+00,1.975015229068555478e-01,-2.374053604579884347e-02,1.436281653102293165e-01,3.664130686259039482e-01,1.949816896225513574e-01,9.768888462143761331e-02,2.301762134794094750e-01,3.540543248103670271e-01,3.483342558060148475e-01,9.841190820411876983e-03,1.971686079289786675e-01,5.591743227635505020e-01,-1.808534340462982504e-01,-2.802298383307533225e-03,7.608934987133544325e-01,-1.990323806647660843e-01,-1.964971874902173704e-02,7.500000000000000000e-01,2.707356621049468448e-02
2.169999999999999929e+00,1.981563496596352170e-01,-2.465630658218545546e-02,1.429638490220916103e-01,3.660413618383291379e-01,1.946614303328054185e-01,9.476224539040502270e-02,2.292128989173812248e-01,3.539726334106731986e-01,3.461347904035917411e-01,9.325538760930951465e-03,1.955748033176128442e-01,5.579193491532652427e-01,-1.805498046559151082e-01,-5.444034747899326177e-03,7.609197504051244954e-01,-1.987152552133791827e-01,-2.263288195262758498e-02,7.500000000000000000e-01,2.728884407763331257e-02
2.180000000000000160e+00,1.988088485504668768e-01,-2.560075253550217478e-02,1.422785898097795043e-01,3.656588318324950349e-01,1.942682177785179376e-01,9.177113897330226033e-02,2.282957316131137282e-01,3.538510620894446124e-01,3.438815126194013638e-01,8.874383027760474052e-03,1.939790149984191303e-01,5.566517048143072577e-01,-1.801749859427022871e-01,-8.058215738399376882e-03,7.609575473057995643e-01,-1.983534196678929939e-01,-2.561095285327602555e-02,7.500000000000000000e-01,2.754309125504895983e-02
2.189999999999999947e+00,1.994587160813235671e-01,-2.657391797694735880e-02,1.415733220314962515e-01,3.652629387902171509e-01,1.938037122634992393e-01,8.872019138403167138e-02,2.274158747851173779e-01,3.536871362505168426e-01,3.415785349819637218e-01,8.477463788079953044e-03,1.923716539007166992e-01,5.553688452049033719e-01,-1.797386336794719042e-01,-1.066196513760901687e-02,7.609975132149141563e-01,-1.979469554397787212e-01,-2.858326139757769863e-02,7.500000000000000000e-01,2.781476474602367910e-02
2.200000000000000178e+00,2.001056300824882728e-01,-2.757552464450122032e-02,1.408493625203391941e-01,3.648505756382379173e-01,1.932708869766495696e-01,8.561556543705389766e-02,2.265620925808494723e-01,3.534782338504646182e-01,3.392314366018525096e-01,8.121875897632246932e-03,1.907411241838900540e-01,5.540679089207832808e-01,-1.792528827561968297e-01,-1.327611255931487877e-02,7.610284540908357487e-01,-1.974959539817729981e-01,-3.154913882864972957e-02,7.500000000000000000e-01,2.807739190905947368e-02
2.209999999999999964e+00,2.007492589654166215e-01,-2.860494431648136215e-02,1.401084164473472282e-01,3.644180880216770224e-01,1.926741064516316604e-01,8.246497602445733432e-02,2.257207562940485301e-01,3.532216224406223293e-01,3.368473161974898655e-01,7.792071669020655955e-03,1.890738295254336676e-01,5.527457483615119127e-01,-1.787323495080095082e-01,-1.592521383946146618e-02,7.610373741482772125e-01,-1.970005167673011259e-01,-3.450791783658215678e-02,7.500000000000000000e-01,2.829958393593654670e-02
2.220000000000000195e+00,2.013892712866869883e-01,-2.966117017417035928e-02,1.393525829631685753e-01,3.639612950465259678e-01,1.920192071420632751e-01,7.927770473971980369e-02,2.248758511688538908e-01,3.529144982552732124e-01,3.344348460799729805e-01,7.469864265828768390e-03,1.873541827516927993e-01,5.513989591318593231e-01,-1.781941315965649419e-01,-1.863756584587647480e-02,7.610094876827373511e-01,-1.964607552676463642e-01,-3.745893270858063201e-02,7.500000000000000000e-01,2.844507356217866947e-02
2.229999999999999982e+00,2.020253455224874095e-01,-3.074278738001853806e-02,1.385843605881755536e-01,3.634755095309003536e-01,1.913135798912538321e-01,7.606461313325341145e-02,2.240089828256330295e-01,3.525540272249857443e-01,3.320043226076767606e-01,7.134433275624407766e-03,1.855646206047892877e-01,5.500239013863704729e-01,-1.776578015774150088e-01,-2.144521197629972731e-02,7.609282181851281246e-01,-1.958767909268689378e-01,-4.040151947874828786e-02,7.500000000000000000e-01,2.847277857436236043e-02
2.240000000000000213e+00,2.026571974011024402e-01,-3.184832888550945262e-02,1.378060554542946403e-01,3.629564577008615456e-01,1.905643604383326639e-01,7.283541178169257446e-02,2.231052191946037988e-01,3.521392659201915132e-01,3.295654875208356982e-01,6.769574686150525711e-03,1.836954870942114348e-01,5.486221729433528038e-01,-1.771386513966395904e-01,-2.436377369249356772e-02,7.607901586192931109e-01,-1.952487551344819772e-01,-4.333501607747601569e-02,7.500000000000000000e-01,2.836038465985030871e-02
2.250000000000000000e+00,2.032846837350243407e-01,-3.297879659896610360e-02,1.370160775735279612e-01,3.624073578266358009e-01,1.897652434404746569e-01,6.958271836778666397e-02,2.221824040053830274e-01,3.516753801078453812e-01,3.271122423598074036e-01,6.395732252865993228e-03,1.817749266340585035e-01,5.472083725051001268e-01,-1.766191925456058465e-01,-2.733685238551228358e-02,7.606346911562421598e-01,-1.945767891958892770e-01,-4.625876248040436400e-02,7.500000000000000000e-01,2.817109538307136299e-02
2.260000000000000231e+00,2.039076678926268482e-01,-3.413607751688280123e-02,1.362117327846639470e-01,3.618346129840138148e-01,1.889048037559081794e-01,6.629513966832785432e-02,2.212623351947104466e-01,3.511635444923423277e-01,3.246327877960476505e-01,6.033847630770777792e-03,1.798181170237913018e-01,5.457811072034237654e-01,-1.760828335932006772e-01,-3.034007817097597592e-02,7.604657658206941395e-01,-1.938610443005921447e-01,-4.917210085692749755e-02,7.500000000000000000e-01,2.793281419073651017e-02
2.270000000000000018e+00,2.045259592695824469e-01,-3.532193693049853755e-02,1.353907253103703856e-01,3.612437460094842789e-01,1.879726977179552727e-01,6.296305355693454509e-02,2.203633266088450005e-01,3.506042267422003755e-01,3.221168505471576626e-01,5.701029735420137801e-03,1.778366056557065811e-01,5.443380337295913307e-01,-1.755163526988091083e-01,-3.335569280679290260e-02,7.602840207091048352e-01,-1.931016814881725829e-01,-5.207437571820088679e-02,7.500000000000000000e-01,2.766575429141866424e-02
2.280000000000000249e+00,2.051393221715581694e-01,-3.653801696222958029e-02,1.345511280679043686e-01,3.606393879207094866e-01,1.869596826476870866e-01,5.957841300763906667e-02,2.195008499710849048e-01,3.499976396186175176e-01,3.195556364251970760e-01,5.411569346291361660e-03,1.758402372399252567e-01,5.428772984589833595e-01,-1.749088747662704002e-01,-3.636837863614322819e-02,7.600903679074455521e-01,-1.922988716120597463e-01,-5.496493406462488185e-02,7.500000000000000000e-01,2.738721213648371774e-02
2.290000000000000036e+00,2.057474841886356987e-01,-3.778581347303219817e-02,1.336913896477140151e-01,3.600252757536859249e-01,1.858576985070278242e-01,5.613476200781786218e-02,2.186875329638326149e-01,3.493437696362040046e-01,3.169418537130290758e-01,5.176970978265443835e-03,1.738371635033499063e-01,5.413975306938715315e-01,-1.742518204998690645e-01,-3.936525034034066284e-02,7.598859736705380064e-01,-1.914527953010890238e-01,-5.784312553276584057e-02,7.500000000000000000e-01,2.711158204815086736e-02
2.300000000000000266e+00,2.063501448736230204e-01,-3.906665203623183036e-02,1.328103411182868510e-01,3.594042507802823749e-01,1.846599514484018600e-01,5.262725149476317477e-02,2.179331577457331859e-01,3.486424071742982300e-01,3.142697386473186638e-01,5.005985015338165756e-03,1.718338543592984879e-01,5.398978366304717502e-01,-1.735388545155426288e-01,-4.233584573696905218e-02,7.596722381773453048e-01,-1.905636429188609648e-01,-6.070830254168586848e-02,7.500000000000000000e-01,2.685037766174330418e-02
2.310000000000000053e+00,2.069469848096606446e-01,-4.038166275043711395e-02,1.319072026610304260e-01,3.587782586706924071e-01,1.833609991457675892e-01,4.905265620376372815e-02,2.172446614078850091e-01,3.478931776869589321e-01,3.115350878130784817e-01,4.904640605289861677e-03,1.698351088173165879e-01,5.383777998515117957e-01,-1.727658319062568004e-01,-4.527211829967131562e-02,7.594507806907314640e-01,-1.896316145209104853e-01,-6.355982043864515096e-02,7.500000000000000000e-01,2.661225147169786823e-02
2.319999999999999840e+00,2.075376751302492884e-01,-4.173175371290438473e-02,1.309815900281190992e-01,3.581483528905476943e-01,1.819568378284973642e-01,4.540939307161706573e-02,2.166261396858310539e-01,3.470955737909254823e-01,3.087353012294993260e-01,4.876279794100463194e-03,1.678440642889926226e-01,5.368374929582213628e-01,-1.719307427271766497e-01,-4.816843347186813840e-02,7.592234347795318028e-01,-1.886569198096952060e-01,-6.639703764414674192e-02,7.500000000000000000e-01,2.640300662798952466e-02
2.330000000000000071e+00,2.081218875320544615e-01,-4.311758302583718061e-02,1.300335208069703097e-01,3.575147023275103697e-01,1.804449909774930583e-01,4.169754159245334102e-02,2.160788550276170616e-01,3.462489881558195037e-01,3.058694388498561789e-01,4.921593334812873755e-03,1.658622033590514966e-01,5.352775037400780977e-01,-1.710336539643611264e-01,-5.102157021206510379e-02,7.589922570660163625e-01,-1.876397780874130838e-01,-6.921931579628895492e-02,7.500000000000000000e-01,2.622559798898145209e-02
2.339999999999999858e+00,2.086993047976069549e-01,-4.453952926174481464e-02,1.290634204674130370e-01,3.568766038250814066e-01,1.788245996791146264e-01,3.791886627651730457e-02,2.156012498659188037e-01,3.453527472726085068e-01,3.029382921114134319e-01,5.038658530717943229e-03,1.638893575247324375e-01,5.336989780351317769e-01,-1.700766486858896198e-01,-5.383072855305690019e-02,7.587595517412889512e-01,-1.865804182066607142e-01,-7.202601989439363916e-02,7.500000000000000000e-01,2.608012235590882050e-02
2.350000000000000089e+00,2.092696318214280482e-01,-4.599766037002525620e-02,1.280721281619485175e-01,3.562324999600495201e-01,1.770965146631043041e-01,3.407684112040224034e-02,2.151889656441114962e-01,3.444061463236027243e-01,2.999444710594787455e-01,5.222979357216772645e-03,1.619237078473351743e-01,5.321036801591412235e-01,-1.690637622520421157e-01,-5.659754329698843400e-02,7.585279118427831202e-01,-1.854790785189420754e-01,-7.481651844187973965e-02,7.500000000000000000e-01,2.596380064379632049e-02
2.359999999999999876e+00,2.098326071091788925e-01,-4.749170106565292482e-02,1.270609022458351334e-01,3.555800020310756482e-01,1.752633900702976200e-01,3.017667576539581620e-02,2.148348677909606985e-01,3.434084855056603880e-01,2.968925064381244261e-01,5.467528940401006343e-03,1.599617828937916209e-01,5.304940704765875870e-01,-1.680009156868357278e-01,-5.932610331879697996e-02,7.583002770074117604e-01,-1.843360068210406766e-01,-7.759018358834607332e-02,7.500000000000000000e-01,2.587095724659375581e-02
2.370000000000000107e+00,2.103880146953031882e-01,-4.902099880205182392e-02,1.260314254823713676e-01,3.549159178279728821e-01,1.733297790000286054e-01,2.622534280552145380e-02,2.145290764157393448e-01,3.423591082529802154e-01,2.937889649965546024e-01,5.762794241558094610e-03,1.579984547551288865e-01,5.288733983509252834e-01,-1.668958465956163761e-01,-6.202297533497694304e-02,7.580800060970491749e-01,-1.831514602992662388e-01,-8.034639127083623156e-02,7.500000000000000000e-01,2.579300383765224108e-02
2.379999999999999893e+00,2.109356964003655799e-01,-5.058448849409111214e-02,1.249858098998000711e-01,3.542362833223193785e-01,1.713022308707752295e-01,2.223160551388939088e-02,2.142590019957568981e-01,3.412574418520383235e-01,2.906425751126403556e-01,6.096822496318085594e-03,1.560269342971648543e-01,5.272458073488496266e-01,-1.657580383568326987e-01,-6.469723042935138224e-02,7.578709617411049093e-01,-1.819257054715889277e-01,-8.308452135424918006e-02,7.500000000000000000e-01,2.571843630978244699e-02
2.390000000000000124e+00,2.114755643249895956e-01,-5.218065622358089573e-02,1.239266012698753971e-01,3.535363969594295108e-01,1.691893905874468085e-01,1.820604509261503079e-02,2.140093847441902064e-01,3.401030409264904075e-01,2.874643586915895388e-01,6.455268576723835472e-03,1.540387671116921764e-01,5.256164481821621326e-01,-1.645986487275965249e-01,-6.736047113184018276e-02,7.576776024470873727e-01,-1.806590181276737650e-01,-8.580395777086768927e-02,7.500000000000000000e-01,2.563285477675955951e-02
