t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
3.290000000000000036e+00,4.633605731101516842e-03,-2.381627576327797341e-02,1.522587260580164081e-01,1.439333944629951970e-02,-6.852079668436207582e-02,3.018128094609484058e-01,2.437221510183226747e-02,-1.103860685543428116e-01,4.521819772500985657e-01,3.420049170732684246e-02,-1.525317913212972110e-01,6.024828650682287901e-01,4.405693836378860029e-02,-1.946573347975855683e-01,7.527875671348550624e-01,4.415539273738441906e-02,-1.950648643200700860e-01,7.500000000000000000e-01,2.818918960647976216e-03
3.300000000000000266e+00,4.985724962913914808e-03,-2.375364048766440833e-02,1.522575646326180809e-01,1.541494355101488342e-02,-6.830896248572723706e-02,3.018106848183010338e-01,2.602226403549140477e-02,-1.100150836389120756e-01,4.521807823034699192e-01,3.648298704001777526e-02,-1.520051499879148393e-01,6.024822734596666507e-01,4.697163605426846189e-02,-1.939744760070640506e-01,7.527876131201259868e-01,4.707628859089024037e-02,-1.943806138803641781e-01,7.500000000000000000e-01,2.818986880609532664e-03
3.310000000000000053e+00,5.336817110597989744e-03,-2.368557238963262673e-02,1.522564356490802295e-01,1.643319734285103931e-02,-6.808148043225130397e-02,3.018086587327133419e-01,2.766642099058062160e-02,-1.096186782858517839e-01,4.521797893440311356e-01,3.875704007371115478e-02,-1.514429064692102700e-01,6.024820917208012494e-01,4.987528546272509966e-02,-1.932456250465775238e-01,7.527883388052754032e-01,4.998659247806471612e-02,-1.936526286225722648e-01,7.500000000000000000e-01,2.820084122068166818e-03
3.320000000000000284e+00,5.686795401947262497e-03,-2.361206688391654512e-02,1.522553456455377208e-01,1.744788876953792117e-02,-6.783853212667170784e-02,3.018066947566201419e-01,2.930444430831230518e-02,-1.091976350580881189e-01,4.521788000554971543e-01,4.102245750494359217e-02,-1.508468273791756520e-01,6.024818458739915616e-01,5.276778816600281863e-02,-1.924737565291829711e-01,7.527889288690582381e-01,5.288564959281116112e-02,-1.928810723403061034e-01,7.500000000000000000e-01,2.820978858940041516e-03
3.330000000000000071e+00,6.035570053460594109e-03,-2.353309998371147516e-02,1.522543056411817808e-01,1.845881335493489844e-02,-6.758027954059457609e-02,3.018047615162176567e-01,3.093615197670485095e-02,-1.087528232417734608e-01,4.521775893514242695e-01,4.327920315474492741e-02,-1.502190034932779361e-01,6.024809636948653679e-01,5.564932924657903929e-02,-1.916624935828271648e-01,7.527883722070449757e-01,5.577280765950869829e-02,-1.920661186304743751e-01,7.500000000000000000e-01,2.820138234656008411e-03
3.339999999999999858e+00,6.383057681989839742e-03,-2.344869410627066150e-02,1.522533122601976430e-01,1.946569540172568211e-02,-6.730660077510219885e-02,3.018029097100828895e-01,3.256100147855891386e-02,-1.082835453043641677e-01,4.521763859840424171e-01,4.552638107529494854e-02,-1.495577600816024311e-01,6.024799707674370897e-01,5.851861031032713767e-02,-1.908089579774556455e-01,7.527875577827698450e-01,5.864741707977262630e-02,-1.912079508542236239e-01,7.500000000000000000e-01,2.818912004984778456e-03
3.350000000000000089e+00,6.729178934933248597e-03,-2.335889664212796243e-02,1.522523576750697549e-01,2.046825845600293639e-02,-6.701745506316957035e-02,3.018011706300386399e-01,3.417840965612009563e-02,-1.077892281378351608e-01,4.521753913082086074e-01,4.776297286993967661e-02,-1.488615378398779610e-01,6.024793747806815869e-01,6.137410104536883404e-02,-1.899103328305664640e-01,7.527873807001047579e-01,6.150883107861070814e-02,-1.903067620956831185e-01,7.500000000000000000e-01,2.818652073494488323e-03
3.359999999999999876e+00,7.073851395616977469e-03,-2.326373532840725344e-02,1.522514403710919506e-01,2.146626288104228758e-02,-6.671290844125107866e-02,3.017995451860928657e-01,3.578797645030622893e-02,-1.072699093185329328e-01,4.521746283624520357e-01,4.998839439421954439e-02,-1.481302605343207679e-01,6.024792459310762682e-01,6.421501882052252363e-02,-1.889663746704924596e-01,7.527879741318757034e-01,6.435640584994437030e-02,-1.893627551185217972e-01,7.500000000000000000e-01,2.819558034812682037e-03
3.370000000000000107e+00,7.416989586446596713e-03,-2.316321795802927727e-02,1.522505651610647770e-01,2.245950556187035346e-02,-6.639313285608985926e-02,3.017980041202800168e-01,3.738948371420985906e-02,-1.067262357371989018e-01,4.521739426795319261e-01,5.220249309237456198e-02,-1.473653337051000212e-01,6.024792184321514643e-01,6.704132424367885423e-02,-1.879794127067432319e-01,7.527887115885255609e-01,6.718950070146334497e-02,-1.883761423203269281e-01,7.500000000000000000e-01,2.820684841117948247e-03
3.379999999999999893e+00,7.758504112561875020e-03,-2.305733077818631141e-02,1.522497427946194748e-01,2.344780822771165216e-02,-6.605835046368871422e-02,3.017965033610040537e-01,3.898285387118105572e-02,-1.061592471361560430e-01,4.521730638487120313e-01,5.440546153563482340e-02,-1.465691767507859011e-01,6.024786251493717826e-01,6.985358166077429432e-02,-1.869535804764116960e-01,7.527884289804929185e-01,7.000747819877822797e-02,-1.873471456848158079e-01,7.500000000000000000e-01,2.820268408667612244e-03
3.390000000000000124e+00,8.098309312315237624e-03,-2.294608597068564793e-02,1.522489744722232696e-01,2.443090881784217364e-02,-6.570850596710456348e-02,3.017950794403771453e-01,4.056762318533525813e-02,-1.055686203859276667e-01,4.521721199433090810e-01,5.659659987852456997e-02,-1.457410342128995784e-01,6.024777338329488918e-01,7.265083894422784405e-02,-1.858876072178121952e-01,7.527875578334900508e-01,7.280970430884006750e-02,-1.862759967318904919e-01,7.500000000000000000e-01,2.818964933050976517e-03
3.399999999999999911e+00,8.436329954920046906e-03,-2.282954117799361471e-02,1.522482510059331440e-01,2.540851797001972279e-02,-6.534355198804446541e-02,3.017937718690801852e-01,4.214311842330292074e-02,-1.049536812849410222e-01,4.521713557384934301e-01,5.877466240488345151e-02,-1.448790828052232138e-01,6.024771549761049894e-01,7.543116581763838202e-02,-1.847782102119213121e-01,7.527871691808898369e-01,7.559554854259604995e-02,-1.851629364655464904e-01,7.500000000000000000e-01,2.818394580855402079e-03
3.410000000000000142e+00,8.772487627936578422e-03,-2.270773701557218457e-02,1.522475689715449831e-01,2.638039246429832105e-02,-6.496354971196960371e-02,3.017925884806288428e-01,4.370888902572199475e-02,-1.043143501247981580e-01,4.521708386152818449e-01,6.093892606762070507e-02,-1.439829272573202035e-01,6.024770688705231025e-01,7.819352738676921266e-02,-1.836245723743268055e-01,7.527875886993891097e-01,7.836438409684644280e-02,-1.840082153196479497e-01,7.500000000000000000e-01,2.819046768295085069e-03
3.419999999999999929e+00,9.106699996117855953e-03,-2.258069393034245476e-02,1.522469313146158632e-01,2.734633570397083241e-02,-6.456866184998315272e-02,3.017915069857369792e-01,4.526471591734371192e-02,-1.036511391638907098e-01,4.521704583179885217e-01,6.308921567033341782e-02,-1.430536150621548319e-01,6.024772194581092810e-01,8.093783091396726526e-02,-1.824283834363616130e-01,7.527883817955354218e-01,8.111558799527214536e-02,-1.828120931015814188e-01,7.500000000000000000e-01,2.820266605271648432e-03
3.430000000000000160e+00,9.438880187306630462e-03,-2.244841100128898426e-02,1.522463473779278043e-01,2.830619288889430624e-02,-6.415913632853041670e-02,3.017904795327641110e-01,4.681059684888538158e-02,-1.029650954117604239e-01,4.521699438787910585e-01,6.522587542851253362e-02,-1.420935179028495754e-01,6.024769500447048065e-01,8.366488188278423110e-02,-1.811936495598575614e-01,7.527884114061172971e-01,8.384854122860289916e-02,-1.815748389337996649e-01,7.500000000000000000e-01,2.820332296712207802e-03
3.439999999999999947e+00,9.768939551696590243e-03,-2.231089232774706443e-02,1.522458228561724691e-01,2.925973311154311113e-02,-6.373501045831425627e-02,3.017895201781471970e-01,4.834622701670311662e-02,-1.022563578431454345e-01,4.521692926295156623e-01,6.734858652770663034e-02,-1.411029766514245998e-01,6.024762075559473296e-01,8.637438853124405902e-02,-1.799209868975346349e-01,7.527875501536388514e-01,8.656262889389042259e-02,-1.802967311932709704e-01,7.500000000000000000e-01,2.819051980535231938e-03
3.450000000000000178e+00,1.009680599287555644e-02,-2.216820106524481152e-02,1.522453483313184752e-01,3.020665311427347954e-02,-6.329623442510395881e-02,3.017886756583789132e-01,4.987084984626080630e-02,-1.015242093102332460e-01,4.521687774401035309e-01,6.945590167480676647e-02,-1.400800644157076391e-01,6.024756621802950241e-01,8.906407316099833327e-02,-1.786069394182270842e-01,7.527869657344243848e-01,8.925724033286033809e-02,-1.789780574488448739e-01,7.500000000000000000e-01,2.818194484734941416e-03
3.459999999999999964e+00,1.042240570390462473e-02,-2.202039062828142421e-02,1.522449184611107953e-01,3.114670068141451101e-02,-6.284286698805571780e-02,3.017879607332735192e-01,5.138393813009396044e-02,-1.007684645099311688e-01,4.521685099978794975e-01,7.154689956449722388e-02,-1.390240947721967657e-01,6.024756040248370192e-01,9.173254911067953155e-02,-1.772501645750007293e-01,7.527871756534098013e-01,9.193176926930619886e-02,-1.776191143965509533e-01,7.500000000000000000e-01,2.818538764215516596e-03
3.470000000000000195e+00,1.074565969792796484e-02,-2.186749414419777646e-02,1.522445343428833475e-01,3.207967876914468580e-02,-6.237506307996829036e-02,3.017873603094290980e-01,5.288524253343133974e-02,-9.998950787679107555e-02,4.521684247901301967e-01,7.362131816344566482e-02,-1.379357736441086668e-01,6.024758874488073124e-01,9.437956442201096696e-02,-1.758517413335728696e-01,7.527879379086076517e-01,9.458561394550103751e-02,-1.762202077928426425e-01,7.500000000000000000e-01,2.819720149232702970e-03
3.479999999999999982e+00,1.106648374215765847e-02,-2.170952421200188567e-02,1.522442034887377393e-01,3.300544473101937881e-02,-6.189307249806217520e-02,3.017868298106349823e-01,5.437478902168436240e-02,-9.918829012520041788e-02,4.521682808744105220e-01,7.567954941795854151e-02,-1.368171931578632816e-01,6.024759349509775097e-01,9.700599338254317638e-02,-1.744151612114268335e-01,7.527882574126154580e-01,9.721817725758803708e-02,-1.747816523858044813e-01,7.500000000000000000e-01,2.820233532303807050e-03
3.490000000000000213e+00,1.138478713638371026e-02,-2.154648256674749490e-02,1.522439349080116910e-01,3.392381271034055484e-02,-6.139703028891100450e-02,3.017863583082541767e-01,5.585248168520964840e-02,-9.836538364272041923e-02,4.521679476281844634e-01,7.772176083392674795e-02,-1.356696871572236340e-01,6.024753895872070331e-01,9.961237534970138197e-02,-1.729427220455227732e-01,7.527874851568084891e-01,9.982886688992835544e-02,-1.733037718443339870e-01,7.500000000000000000e-01,2.819095430034093599e-03
3.500000000000000000e+00,1.170049806405390469e-02,-2.137843154976163881e-02,1.522437207164451800e-01,3.483446984587346834e-02,-6.088689529570538023e-02,3.017859966001765204e-01,5.731752552942684376e-02,-9.752012726166171819e-02,4.521676962921145071e-01,7.974642647847730859e-02,-1.344914839209490620e-01,6.024749020771182906e-01,1.021963096761020484e-01,-1.714312568076835630e-01,7.527867429876197169e-01,1.024170954483681478e-01,-1.717868986853184066e-01,7.500000000000000000e-01,2.818007093924789798e-03
3.510000000000000231e+00,1.201354797903679897e-02,-2.120543697794039298e-02,1.522435537442345110e-01,3.573715110911281773e-02,-6.036272694789254073e-02,3.017857664341142554e-01,5.876929677487131159e-02,-9.665224668922628437e-02,4.521676821045470529e-01,8.175238098918646834e-02,-1.332816457380512354e-01,6.024748698224535737e-01,1.047559807408293825e-01,-1.698789663000875028e-01,7.527867353507869952e-01,1.049822805924010977e-01,-1.702313741988190909e-01,7.500000000000000000e-01,2.818030671450492009e-03
3.520000000000000018e+00,1.232386232821879903e-02,-2.102754435595566643e-02,1.522434332901320131e-01,3.663165610809714090e-02,-5.982467449520138120e-02,3.017856598879682384e-01,6.020749606863268211e-02,-9.576201036536501066e-02,4.521678835744348257e-01,8.373922743034904748e-02,-1.320405658752645817e-01,6.024752554197499999e-01,1.072908942939367477e-01,-1.682863690415105085e-01,7.527874087154070581e-01,1.075238451661912759e-01,-1.686375483712833634e-01,7.500000000000000000e-01,2.819085024838925008e-03
3.530000000000000249e+00,1.263136059139330879e-02,-2.084477882931792467e-02,1.522433650560433838e-01,3.751784877634066484e-02,-5.927297718999098575e-02,3.017856392566510282e-01,6.163214690425780629e-02,-9.485023053432445339e-02,4.521681028152471082e-01,8.570733346716617740e-02,-1.307699711910473017e-01,6.024755878048765334e-01,1.098018708273751087e-01,-1.666563058169456546e-01,7.527879537991979397e-01,1.100412173284318618e-01,-1.670057798067983990e-01,7.500000000000000000e-01,2.819947730652809688e-03
3.540000000000000036e+00,1.293595397678157580e-02,-2.065714753456896272e-02,1.522433592295752147e-01,3.839559536195145950e-02,-5.870785241726587250e-02,3.017856718139915184e-01,6.304335749863954064e-02,-9.391778327696045925e-02,4.521681148403861039e-01,8.765731660129026659e-02,-1.294718502079765243e-01,6.024752970184089618e-01,1.122901992899475870e-01,-1.649921515699526720e-01,7.527873645714803219e-01,1.125338306810066274e-01,-1.653364356464071538e-01,7.500000000000000000e-01,2.819093654767992375e-03
3.550000000000000266e+00,1.323756841530166796e-02,-2.046470552232686896e-02,1.522434113527031951e-01,3.926459092109626375e-02,-5.812928538885123175e-02,3.017858058056630544e-01,6.444039180415560286e-02,-9.296418996179522942e-02,4.521681453354173819e-01,8.958781031789200822e-02,-1.281449053308870989e-01,6.024749037654874018e-01,1.147537714720592988e-01,-1.632915893593063772e-01,7.527865224924481513e-01,1.150011243964265684e-01,-1.636298914855034425e-01,7.500000000000000000e-01,2.817860784123649848e-03
3.560000000000000053e+00,1.353614213920883991e-02,-2.026753014712539408e-02,1.522435124916102223e-01,4.012455762100337886e-02,-5.753733860940905137e-02,3.017860697572755102e-01,6.582251825062256090e-02,-9.198910474460755826e-02,4.521683915494945083e-01,9.149737373200776680e-02,-1.267879916665266282e-01,6.024749087459652097e-01,1.171902855984641861e-01,-1.615524410360392460e-01,7.527863118183825142e-01,1.174425433440146327e-01,-1.618865312893238984e-01,7.500000000000000000e-01,2.817584748820888690e-03
3.570000000000000284e+00,1.383160687942866160e-02,-2.006567874294989604e-02,1.522436601273515766e-01,4.097529185640087085e-02,-5.693215828873015444e-02,3.017864623587397377e-01,6.718937394339616342e-02,-9.099269597424218536e-02,4.521688739710274518e-01,9.338543633178877923e-02,-1.254012287258754188e-01,6.024753783807299534e-01,1.195989342497611185e-01,-1.597747322777491319e-01,7.527868602231432282e-01,1.198575382148074769e-01,-1.601067473065578561e-01,7.500000000000000000e-01,2.818457005780020900e-03
3.580000000000000071e+00,1.412388777357110985e-02,-1.985918835762756282e-02,1.522438581241174482e-01,4.181666364375830058e-02,-5.631397354832508306e-02,3.017869525306584588e-01,6.854096303085172037e-02,-8.997564511308672741e-02,4.521694369443819417e-01,9.525229496724252343e-02,-1.239859997414793358e-01,6.024759461948966388e-01,1.219803998660456690e-01,-1.579606928612726779e-01,7.527875410824153013e-01,1.222455656451470474e-01,-1.582909399810932261e-01,7.500000000000000000e-01,2.819532113083530415e-03
3.589999999999999858e+00,1.441290118311326987e-02,-1.964807552696099316e-02,1.522441162089763211e-01,4.264858395627945525e-02,-5.568304700681213359e-02,3.017874953889524980e-01,6.987754002549634302e-02,-8.893894544979201455e-02,4.521698136087988207e-01,9.709886907404655099e-02,-1.225445103154547272e-01,6.024759554767559200e-01,1.243364586474968447e-01,-1.561140272179217803e-01,7.527872092332837939e-01,1.246060883389360496e-01,-1.564395178619177040e-01,7.500000000000000000e-01,2.819074252292215737e-03
3.600000000000000089e+00,1.469857024157818562e-02,-1.943238664058024104e-02,1.522444341265714873e-01,4.347078258219103097e-02,-5.503941875427464936e-02,3.017881259787954518e-01,7.119854575031062116e-02,-8.788242820789314569e-02,4.521701365015876606e-01,9.892422051225444046e-02,-1.210762232670335309e-01,6.024756887215596546e-01,1.266657493051706607e-01,-1.542337468639250753e-01,7.527863238765164500e-01,1.269385751885269420e-01,-1.545528975111974401e-01,7.500000000000000000e-01,2.817781368937122277e-03
3.609999999999999876e+00,1.498084009865952894e-02,-1.921220778085273515e-02,1.522448016811132898e-01,4.428296817007592451e-02,-5.438315340649762381e-02,3.017888801137524335e-01,7.250313870296001828e-02,-8.680569547383824858e-02,4.521706416503621373e-01,1.007266309625959727e-01,-1.195798469328323427e-01,6.024757384423227169e-01,1.289654837266032694e-01,-1.523174090262026381e-01,7.527859263880976037e-01,1.292425013942183620e-01,-1.526315034105523993e-01,7.500000000000000000e-01,2.817229119249891733e-03
3.620000000000000107e+00,1.525964993701840570e-02,-1.898760737951794147e-02,1.522452145671489843e-01,4.508493248701037071e-02,-5.371439718097115873e-02,3.017897626680003942e-01,7.379087818389272468e-02,-8.570883414038681092e-02,4.521713895782939474e-01,1.025053200274181064e-01,-1.180552724137555604e-01,6.024762703887547310e-01,1.312344775371954708e-01,-1.503646250905303627e-01,7.527863180138453236e-01,1.315173485823337984e-01,-1.506757678655493149e-01,7.500000000000000000e-01,2.817870459922367215e-03
