t,l_0_0,l_0_1,l_0_2,l_1_0,l_1_1,l_1_2,l_2_0,l_2_1,l_2_2,l_3_0,l_3_1,l_3_2,l_4_0,l_4_1,l_4_2,l_dot_0_0,l_dot_0_1,l_dot_0_2,l_dot_1_0,l_dot_1_1,l_dot_1_2,l_dot_2_0,l_dot_2_1,l_dot_2_2,l_dot_3_0,l_dot_3_1,l_dot_3_2,l_dot_4_0,l_dot_4_1,l_dot_4_2
1.320000000000000062e+00,7.792470288930085712e-03,2.416792829098928039e-03,8.782478192221615174e-03,6.372253624283935776e-03,6.870983015324435943e-03,5.962573638253954554e-03,6.395257743489370442e-03,6.358921821075604226e-03,6.455579659082389711e-03,6.416980534407414234e-03,6.400712163869566595e-03,6.392172655278927258e-03,6.405987060377423686e-03,6.401902847020954357e-03,6.401835688929351752e-03,6.029111258997554498e-03,-1.170670600050213251e-03,-4.863112485629609606e-03,-5.974049804206071684e-04,3.246880610469195325e-04,2.427955886948810057e-04,-2.013196996042416055e-04,6.170503448958036038e-05,1.102113435376756345e-04,-4.485292044247097187e-04,2.352878055593541251e-04,1.835526900304497921e-04,-2.121792030028513750e-04,9.722573512399457370e-05,8.598013084009685438e-05
1.330000000000000071e+00,7.852653979447895422e-03,2.405603088780284855e-03,8.733605013283214993e-03,6.365915384994990517e-03,6.874463466650987745e-03,5.965307937512897597e-03,6.392859046970612164e-03,6.359823543766889714e-03,6.456958533402848421e-03,6.412281754958627442e-03,6.403241861665136432e-03,6.394220835592923785e-03,6.403842234286694080e-03,6.402964703473623675e-03,6.402804739356623455e-03,5.992025955961127748e-03,-1.059600132193462291e-03,-4.904368970930157549e-03,-6.696238334215106735e-04,3.690046859402837192e-04,3.049524427524410910e-04,-2.645269154842076558e-04,1.092513369794926377e-04,1.601757449442563501e-04,-4.751176147712380380e-04,2.606746655191967909e-04,2.190687826246562136e-04,-2.100137218717274836e-04,1.107888968564183787e-04,1.045319590958956044e-04
1.340000000000000080e+00,7.912178374485752050e-03,2.395658523092875167e-03,8.684447097053023257e-03,6.358848690764737355e-03,6.878359480891460022e-03,5.968669814030600970e-03,6.390058146248167766e-03,6.361052149692588906e-03,6.458727959352052704e-03,6.407592112426037378e-03,6.405859673540435090e-03,6.396487114683043623e-03,6.401833322502934950e-03,6.404086198160206800e-03,6.403893265070973763e-03,5.900941476426306218e-03,-9.238573891796242245e-04,-4.921840876678330000e-03,-7.458502177422438820e-04,4.111527441965581882e-04,3.674817471694025346e-04,-2.881915874040462812e-04,1.327181543355512687e-04,1.888798860478504114e-04,-4.527528104935069487e-04,2.577064629434886811e-04,2.281914081124471953e-04,-1.874603757872726620e-04,1.109514809909349089e-04,1.103046719107340755e-04
1.350000000000000089e+00,7.970556639644389707e-03,2.387172436974942680e-03,8.635215833353155485e-03,6.351037461140560982e-03,6.882642827945478249e-03,5.972638897860793258e-03,6.387226944014174311e-03,6.362389489040676423e-03,6.460669556151567121e-03,6.403356808899484526e-03,6.408313012073846814e-03,6.398714270681709476e-03,6.400141317337610866e-03,6.405146133726904133e-03,6.404976890821997490e-03,5.765313477742814267e-03,-7.692678075744258624e-04,-4.920257616380259262e-03,-8.178156052965467743e-04,4.461811238312805459e-04,4.259047240691423786e-04,-2.720450849561451478e-04,1.318689610021962961e-04,1.951323571580337944e-04,-3.864417891748954718e-04,2.289925122987277102e-04,2.121591219525470321e-04,-1.476612206428181925e-04,9.901620630479518936e-05,1.039769097653636925e-04
1.360000000000000098e+00,8.027379679187070585e-03,2.380310568158391926e-03,8.586083362778234099e-03,6.342537887068618735e-03,6.887240032296596155e-03,5.977158055120939707e-03,6.384744277079097002e-03,6.363609868450371618e-03,6.462555849452763373e-03,6.399982934848882574e-03,6.410366598297126059e-03,6.400656182776842500e-03,6.398922324718728065e-03,6.406032505107608389e-03,6.405937216303930065e-03,5.598206411264163018e-03,-6.033330975054999358e-04,-4.906162665921805048e-03,-8.777388896591684694e-04,4.694991157319994626e-04,4.760151432517862897e-04,-2.194675465984514962e-04,1.082847713379691049e-04,1.797164211952979168e-04,-2.851969347014023624e-04,1.790877276753914888e-04,1.744128124676547415e-04,-9.542276917835543063e-05,7.712828014713491191e-05,8.719245377779547858e-05
1.370000000000000107e+00,8.082434995619201118e-03,2.375132654663265723e-03,8.537124946361569072e-03,6.333509817824706581e-03,6.892010373081907879e-03,5.982127128672490475e-03,6.382927225749401856e-03,6.364507124823453807e-03,6.464194960153503075e-03,6.397739072210917310e-03,6.411847726879060447e-03,6.402136022108663969e-03,6.398262029246458600e-03,6.406664446618296448e-03,6.406688475969370480e-03,5.415774056336423309e-03,-4.346955691052029839e-04,-4.887456104903915508e-03,-9.202514955618188710e-04,4.784569564008054905e-04,5.147288364500296779e-04,-1.389530549690737359e-04,6.663531547936665811e-05,1.460884984081147484e-04,-1.625236660634427652e-04,1.151384349948205810e-04,1.209433281062785803e-04,-3.715647324103335081e-05,4.853923929926123740e-05,6.274166870766801620e-05
1.380000000000000115e+00,8.135706180930107195e-03,2.371598050924743090e-03,8.488321316495356025e-03,6.324179621985098060e-03,6.896772916552559342e-03,5.987421093203321512e-03,6.381993845059802384e-03,6.364919396361282469e-03,6.465451140486416434e-03,6.396735184567623952e-03,6.412660484342009790e-03,6.403060188725924994e-03,6.398171888236671087e-03,6.406997913343283162e-03,6.407183701918055252e-03,5.234611378338493472e-03,-2.717845305543670534e-04,-4.872034155491140710e-03,-9.428332027552724414e-04,4.725600637376322125e-04,5.403617327586748625e-04,-4.223316125046820571e-05,1.374311799585854743e-05,9.949477427176526656e-05,-3.390685841198122388e-05,4.564505402112209665e-05,5.907144499589515776e-05,2.026370380919207764e-05,1.706359657264724185e-05,3.401957405724791188e-05
1.390000000000000124e+00,8.187256220644869090e-03,2.369623932362309275e-03,8.439618273187130329e-03,6.314737286469746316e-03,6.901395657060446255e-03,5.992905808620302421e-03,6.382052405956648543e-03,6.364775529385393628e-03,6.466211089626793321e-03,6.396972729709119419e-03,6.412789785863122309e-03,6.403366119247292342e-03,6.398619799136135225e-03,6.407021220690130824e-03,6.407390487163686782e-03,5.068374639020226981e-03,-1.211919514813796189e-04,-4.865848511453398605e-03,-9.443087205136892247e-04,4.520963283836745578e-04,5.526396939639914747e-04,6.033069608897014251e-05,-4.414702299347580554e-05,4.523311516676126491e-05,8.776714229079816444e-05,-2.195920022335975377e-05,-4.570380187369872736e-06,7.139597975516202724e-05,-1.383876857718960854e-05,4.189154635344314161e-06
1.400000000000000133e+00,8.237228815125296338e-03,2.369085845353412646e-03,8.390927155668729057e-03,6.305381113333268644e-03,6.905753759326370596e-03,5.998436711926268157e-03,6.383150371887210024e-03,6.364049393206051147e-03,6.466382287252142765e-03,6.398376051226934043e-03,6.412271233200406671e-03,6.403022655238338814e-03,6.399540441902604355e-03,6.406745373540329892e-03,6.407291951366524477e-03,4.929991871237446657e-03,1.116890462841458893e-05,-4.874403029033112095e-03,-9.245792120156249173e-04,4.179033342119565717e-04,5.522245465266726900e-04,1.579917093627191034e-04,-1.007639109304802412e-04,-1.063152076560976676e-05,1.898896504582061207e-04,-8.050741317180455658e-05,-6.295147376323519995e-05,1.111028009419857705e-04,-4.078741887798523647e-05,-2.340242607693757051e-05
1.409999999999999920e+00,8.285920395451187859e-03,2.369798468397158082e-03,8.342094753473132396e-03,6.296296534170873170e-03,6.909730666086997403e-03,6.003902380501740556e-03,6.385197736822908685e-03,6.362778609635137868e-03,6.465974400576640635e-03,6.400718901601587345e-03,6.411213657184895720e-03,6.402104474339123143e-03,6.400810599447541785e-03,6.406218172789748637e-03,6.406920789966328439e-03,4.827124795103318600e-03,1.224206501458795530e-04,-4.900753643809932329e-03,-8.867190209453667572e-04,3.727443881169624994e-04,5.412575444165474998e-04,2.413302012472436640e-04,-1.505333690136475774e-04,-6.242909237987281619e-05,2.634434375123501657e-04,-1.248073867458761820e-04,-1.104224830418051574e-04,1.361307538091213374e-04,-6.136892015077153521e-05,-4.609039244345700462e-05
1.419999999999999929e+00,8.333780465501141807e-03,2.371515720920687551e-03,8.292903215849738163e-03,6.287655060049126762e-03,6.913218697899245826e-03,6.009225361133371454e-03,6.387965729782311627e-03,6.361065116296974603e-03,6.465100395334894695e-03,6.403623620246576102e-03,6.409799453875144812e-03,6.400792955235699334e-03,6.402248976189837439e-03,6.405524387139896643e-03,6.406359662627952867e-03,4.762071780029997724e-03,2.127703118957551378e-04,-4.945461155918397071e-03,-8.370004262792570806e-04,3.213243020009417801e-04,5.233668468324152159e-04,3.023120109616884272e-04,-1.886045194151951120e-04,-1.049180275698392752e-04,3.030873297796755797e-04,-1.516824879419180873e-04,-1.427606020798427913e-04,1.451491045078070195e-04,-7.415612727868043318e-05,-6.191306631326827341e-05
1.429999999999999938e+00,8.381209918915418292e-03,2.374028958975138697e-03,8.243163680845008376e-03,6.279550884936830474e-03,6.916166698112279423e-03,6.014367691237409823e-03,6.391191519537322077e-03,6.359038766261214219e-03,6.463898094045890906e-03,6.406722919942660355e-03,6.408212545496675544e-03,6.399276286084908116e-03,6.403689501442801947e-03,6.404748812920770668e-03,6.405694688018224829e-03,4.732619078541494897e-03,2.845189259846897393e-04,-5.006664270010258155e-03,-7.817998664748238707e-04,2.684437249601374312e-04,5.021694903957134130e-04,3.367186121055659514e-04,-2.117740939013421553e-04,-1.350436987202083478e-04,3.080645162640657689e-04,-1.599550623237069684e-04,-1.583463624159587256e-04,1.388198681307634434e-04,-7.859753856190620548e-05,-7.004406113667613430e-05
1.439999999999999947e+00,8.428517423316499863e-03,2.377173831860967049e-03,8.192737759326385039e-03,6.272005903303392790e-03,6.918595285703000794e-03,6.019295256341725651e-03,6.394614533236237137e-03,6.356868507102115401e-03,6.462467235306801339e-03,6.409695976089303110e-03,6.406643100937538769e-03,6.397693225570054258e-03,6.404992765610335523e-03,6.403974485110145408e-03,6.404990360834545565e-03,4.735121457896777908e-03,3.406062296988772399e-04,-5.081466878189747245e-03,-7.260255970190445957e-04,2.177291533559140156e-04,4.812027908724998324e-04,3.431844999362044265e-04,-2.184314865414077177e-04,-1.507971290080738496e-04,2.801236899566686357e-04,-1.496083682879846305e-04,-1.566903079518596430e-04,1.188149453230923791e-04,-7.450846020885459821e-05,-7.008518252803883010e-05
1.449999999999999956e+00,8.476000770757368546e-03,2.380803644219044342e-03,8.141501248776918109e-03,6.265010854128981628e-03,6.920542371509136835e-03,6.024009232525624064e-03,6.397957918237075908e-03,6.354728231901455096e-03,6.460940322734304644e-03,6.412225462101269272e-03,6.405278720166151032e-03,6.396203042883120277e-03,6.406028332378841707e-03,6.403286213653242021e-03,6.404321860930093854e-03,4.762953205877602618e-03,3.854634697750006439e-04,-5.165961593099867993e-03,-6.749035214147754234e-04,1.726175158293841074e-04,4.640110696455397826e-04,3.225061632512759603e-04,-2.086353157938355637e-04,-1.511579951002788870e-04,2.237235959342096664e-04,-1.225815117706103977e-04,-1.385535439601666234e-04,8.790489243562341103e-05,-6.264691003274456464e-05,-6.229090677001979006e-05
1.459999999999999964e+00,8.523846999675914818e-03,2.384845420292185623e-03,8.089390607877184475e-03,6.258493580723643174e-03,6.922075332967013959e-03,6.028567996342154914e-03,6.400983687846768973e-03,6.352759797434705431e-03,6.459466902806730929e-03,6.414083799226090801e-03,6.404252634089573418e-03,6.394953501146301636e-03,6.406715595463732468e-03,6.402747423598445682e-03,6.403759792056648754e-03,4.805836642883234457e-03,4.249730772608789945e-04,-5.254927843756245810e-03,-6.328325361756709753e-04,1.357355798309663631e-04,4.531891328273228718e-04,2.793120985767048349e-04,-1.847660941367871776e-04,-1.375451021402964498e-04,1.472332430256630207e-04,-8.320296876752207485e-05,-1.071468581191095909e-04,5.028439655178425672e-05,-4.493657932333056375e-05,-4.810338113947030273e-05
1.469999999999999973e+00,8.572126625909094744e-03,2.389298921337509960e-03,8.036403468412858103e-03,6.252330392403468613e-03,6.923284457672953390e-03,6.033075837774615029e-03,6.403507788691622550e-03,6.351066122979340950e-03,6.458198921127698486e-03,6.415142953240295272e-03,6.403638888650622397e-03,6.394069400985779791e-03,6.407025610203466101e-03,6.402397303387196217e-03,6.403364724135649812e-03,4.851047887467461323e-03,4.658159525844828225e-04,-5.342339057248377682e-03,-6.031291581116153717e-04,1.088172798599569303e-04,4.502626965416627741e-04,2.212789760121119150e-04,-1.510032531460697844e-04,-1.135036585809762535e-04,6.184355484876370604e-05,-3.750644295029285561e-05,-6.767494412174016797e-05,1.108804647608571212e-05,-2.415091144485632309e-05,-2.993222764231433182e-05
1.479999999999999982e+00,8.620812015327551994e-03,2.394199584333584190e-03,7.982579070301528551e-03,6.246398149307576080e-03,6.924269557611635942e-03,6.037605528758084768e-03,6.405425111803860622e-03,6.349726643237696595e-03,6.457211437765298864e-03,6.415364058229691691e-03,6.403477052024664391e-03,6.393599432057759172e-03,6.406963096718657283e-03,6.402255286045114603e-03,6.403161889421796725e-03,4.889665843031110702e-03,5.124096026955880095e-04,-5.423758203051189455e-03,-5.870145774156858634e-04,9.232818052577599667e-05,4.558792115694820573e-04,1.548937672095365378e-04,-1.106990722635344492e-04,-8.227111221559629752e-05,-2.399253892797483466e-05,1.023019480865266400e-05,-2.441650002281327975e-05,-2.593168503559065076e-05,-2.207338792913836030e-06,-9.715306079135626596e-06
1.489999999999999991e+00,8.669831166462985128e-03,2.399603235441501083e-03,7.927980810790992774e-03,6.240548239246995754e-03,6.925153072247611404e-03,6.042233155862240801e-03,6.406641409095504246e-03,6.348828254927162650e-03,6.456561639075673008e-03,6.414736159795642739e-03,6.403802941582830907e-03,6.393568562289978982e-03,6.406546961989539185e-03,6.402337668906407826e-03,6.403165920376686047e-03,4.912501456757818741e-03,5.693223767250007311e-04,-5.494739467178586835e-03,-5.848041423116437723e-04,8.583489560717643893e-05,4.705421762930850653e-04,8.781149885303473029e-05,-6.829676089845524377e-05,-4.729710667588595712e-05,-1.009967591972421889e-04,5.493484223419629832e-05,1.818407293166506174e-05,-5.676595808106843586e-05,1.867048965342376027e-05,1.052471002357005894e-05
1.500000000000000000e+00,8.719007809313892784e-03,2.405618108252570095e-03,7.872719025745985449e-03,6.234652184664815806e-03,6.926026871474321583e-03,6.047038918285217203e-03,6.407174801541444184e-03,6.348377653996296888e-03,6.456268359533138754e-03,6.413369588105738081e-03,6.404573337000933446e-03,6.393953326712005503e-03,6.405845978194864808e-03,6.402627267477498628e-03,6.403368882968867720e-03,4.912821824171971496e-03,6.394737276770822137e-04,-5.552417478566330257e-03,-5.951117426296209396e-04,8.780788690728346302e-05,4.933633275905736177e-04,2.712764708504816877e-05,-2.813902716677208317e-05,-1.235961157192687083e-05,-1.617332486840546092e-04,9.222885646684611896e-05,5.604410742599688438e-05,-7.852633282119123395e-05,3.648783061816706600e-05,2.886899397757564415e-05
1.510000000000000009e+00,8.768056368757617958e-03,2.412406332503697938e-03,7.816952407734618913e-03,6.228607291127124732e-03,6.926947627302635323e-03,6.052103818420862848e-03,6.407165613342865468e-03,6.348294699429797051e-03,6.456306604151267406e-03,6.411503878779397161e-03,6.405660550110172345e-03,6.394677058204457400e-03,6.404981255659842818e-03,6.403070944829581182e-03,6.403737994490365550e-03,4.886850226874761040e-03,7.238443799492635293e-04,-5.595738165914296465e-03,-6.147324051663896919e-04,9.558919331221785924e-05,5.219599586226847127e-04,-2.094489999357346277e-05,5.755248563668733839e-06,1.851669120491082295e-05,-2.010713335472432241e-04,1.187136079843934211e-04,8.560066470797688667e-05,-8.966050422919576949e-05,4.960305768403983567e-05,4.357596520058305514e-05
1.520000000000000018e+00,8.816691669631636363e-03,2.420119253575808010e-03,7.760832111310706806e-03,6.222353106427537701e-03,6.927941533325029065e-03,6.057478422010290249e-03,6.406793463925297520e-03,6.348473221620338711e-03,6.456619447791039738e-03,6.409396256087490987e-03,6.406922251727703577e-03,6.395641376879091823e-03,6.404073858341082816e-03,6.403607837166033073e-03,6.404229581810855568e-03,4.834260508657923887e-03,8.216024037650484666e-04,-5.625117467350213007e-03,-6.400702865013525519e-04,1.066066748087449498e-04,5.536643213251797244e-04,-5.278036675164250979e-05,3.114095169518608073e-05,4.230862419570510823e-05,-2.171925160314525170e-04,1.330984770715627611e-04,1.046835400200145730e-04,-9.005157699928852686e-05,5.732858724722794788e-05,5.357403694130313777e-05
1.530000000000000027e+00,8.864667194224760960e-03,2.428873870517972607e-03,7.704487880328310563e-03,6.215830399067594388e-03,6.929052721858666372e-03,6.063177498933978657e-03,6.406197587616339027e-03,6.348856244715337348e-03,6.457124428893348637e-03,6.407250462827295337e-03,6.408264408029583532e-03,6.396736363386633373e-03,6.403217290870840545e-03,6.404193773457010110e-03,6.404794112769270596e-03,4.756455845971103644e-03,9.313133342611705197e-04,-5.641371535029695086e-03,-6.673834558447137725e-04,1.182119125209086862e-04,5.864702216392324264e-04,-6.595272405140124091e-05,4.646427748035003851e-05,5.723255243386692509e-05,-2.096793656100902673e-04,1.350431250976873913e-04,1.123044167270267343e-04,-8.003987672645046872e-05,5.954435504761822944e-05,5.841232946033440301e-05
